descricao;Total_Reviews;preco;url;loja
Notebook Asus, Intel Celeron Dual Core N4020, 4GB, 128GB, Tela de 15,6, Blue - E510MA-BR352R;0;2528.9;https://www.americanas.com.br/produto/3662228995?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=610b33e352131c3c81cd1ed6;Americanas
"Notebook Lenovo V14 i5-1135G7 8GB 256SSD Intel Iris Xe Graphics Win 10 Home 14"" FHD 82NM0009BR Preto";0;3484.15;https://www.americanas.com.br/produto/3628113975?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=612cccac09c351890d4a56ba;Americanas
Notebook Asus, Intel Core i5-1035G1, 8GB, 256GB ssd, Intel HD Graphics 620, Tela de 15,6, Cinza - X515JA-EJ592T;1;4050.0;https://www.americanas.com.br/produto/3609254334?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ff04fe52131c3c81adad11;Americanas
"Notebook Positivo Motion Q4128C Intel Atom-Z8350 4GB 128GB eMMC W10 14,1'' - Cinza + Mochila Targus Geolite Essential 15,6"" Cinza";0;2099.99;https://www.americanas.com.br/produto/3278138936?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6144d88909c351890da0615c;Americanas
Notebook Positivo Motion Gold C4128E-S Intel Celeron-N3350 4GB 128GB SSD W10 14,1'' - Dourado + Microsoft 365 Family - 2020;0;2199.99;https://www.americanas.com.br/produto/3873568800?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613f46c509c351890da4528b;Americanas
Notebook Acer Aspire 3 A315-23-R1J9 AMD Ryzen 7-3700U 12GB 'AMD Radeon RX Vega 10' 256GB SSD W10 15,6'' - Preto + Microsoft 365 Family - 2020;0;4199.98;https://www.americanas.com.br/produto/3873269391?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613b416f09c351890d8c9160;Americanas
"Kit Notebook Ultraportátil Dell Inspiron 5301 13.3"" FHD 11ª Ger. Core i7 8GB 512GB SSD+32GB Intel Optane Win 10 + Mouse";0;5804.1;https://www.americanas.com.br/produto/2753951337?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ffd8ca00c07044266c5d478;Americanas
Notebook Samsung Book 11ª Intel Core i3-1115G4 4GB 256GB ssd 15,6 Full HD Linux, Cinza Chumbo;0;4147.08;https://www.americanas.com.br/produto/3330646293?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60afbf8752131c3c814b7b04;Americanas
"Notebook Ultraportátil Dell Inspiron 5301-M30S 13.3"" Full HD 11ª G Intel Core i7 8GB 512GB SSD+32GB Intel Optane Win 10";0;5669.1;https://www.americanas.com.br/produto/2753950879?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ffd8ca00c07044266c5d473;Americanas
Notebook Samsung Intel Celeron 4GB 500GB 15,6 Book Cinza;0;2375.12;https://www.americanas.com.br/produto/3248398201?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=609122c652131c3c81b98eb6;Americanas
Notebook Samsung Book Intel Core I3-1115G4 4GB 1TB W10 FHD 15,6'' NP550XDA-KT2BR - Branco + Microsoft 365 Family - 2020;0;3409.98;https://www.americanas.com.br/produto/3874437326?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613d182009c351890d8928cc;Americanas
Notebook Asus Zenbook UX431FA-AN203T Intel Core I7 8GB 256GB SSD W10 Azul Claro Metálico + Office 365 Personal;0;6349.99;https://www.americanas.com.br/produto/3161426740?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6076f9dc0c070442666cd09b;Americanas
"Kit Notebook Dell Inspiron 3501-M80SB 15.6"" HD 11ª G Intel Core i7 8GB 128GB SSD + 1TB HD NVIDIA GeForce Win10 + Mochila";0;5255.1;https://www.americanas.com.br/produto/3086830215?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60631ce60c07044266e394c9;Americanas
"Kit Notebook 2 em 1 Dell Inspiron 5406-OS20SF 14"" Touch 11ª Ger Intel Core i5 8GB 256GB SSD Windows 10 Microsoft 365";1;4985.1;https://www.americanas.com.br/produto/2866312072?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=601a9e3e0c07044266f35485;Americanas
Notebook Samsung Book Intel Core I3-1115G4 4GB 1TB W10 FHD 15,6'' NP550XDA-KT1BR - Cinza Chumbo + Microsoft 365 Family - 2020;0;3347.63;https://www.americanas.com.br/produto/3874366767?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613a917409c351890d58646a;Americanas
"Notebook Acer Aspire 5 AN515-44-R8HN AMD Ryzen 7-4800H 8GB (GeForce GTX 1650 4GB) 512GB SSD W10 15,6"" - Preto + Microsoft 365 Family - 2020";0;6599.98;https://www.americanas.com.br/produto/3873828472?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613c106409c351890d371720;Americanas
Notebook Samsung 11.6 Chromebook 4 Intel Celeron 32 gb + 4GB uhd Graphics 600;0;1781.1;https://www.americanas.com.br/produto/3429413705?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ccd89952131c3c81d49279;Americanas
Notebook Samsung Book Intel Core i5-1135G7 8GB 256GB SSD (Intel Iris Xe) W10 FHD 15,6'' NP550XDA-KF2BR - Cinza Chumbo + Microsoft 365 Family - 2020;0;4139.98;https://www.americanas.com.br/produto/3874277326?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615442ed09c351890dd21431;Americanas
Notebook Compaq Presario 420 Intel Pentium-N3700 4GB 120GB W10 14,1'' - Cinza + Microsoft 365 Family - 2020;0;2248.0;https://www.americanas.com.br/produto/3874094925?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615b777109c351890dd8bfab;Americanas
Notebook Multilaser Windows 10 Home Intel J371 4gb 500gb;1;2287.98;https://www.americanas.com.br/produto/3375394860?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60be4e6c52131c3c81cac218;Americanas
Notebook Multilaser Intel J4205 Windows 10 Home 64gb Pc311;0;1757.98;https://www.americanas.com.br/produto/3474488221?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60db702b52131c3c8185ea35&buyboxToken=smartbuybox-acom-v2-52654a1f-fd86-454f-97a0-35ea34aac407-2021-10-14 11:26:31-0300;Americanas
Notebook Positivo Motion C41TE Celeron 4GB 1TB HD Windows 10 Home – Cinza;3;2159.1;https://www.americanas.com.br/produto/2961662100?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60cca52852131c3c81600e76;Americanas
Notebook Positivo Intel Core I3-6157u 4gb Ssd 128gb Hdmi;1;2797.99;https://www.americanas.com.br/produto/3505983170?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e48f6d52131c3c81755fb0;Americanas
Notebook Samsung Book Intel Core I7-1165G7 8GB 256GB SSD (Intel Iris Xe) W10 FHD 15,6'' NP550XDA-KS1BR - Cinza Chumbo + Microsoft 365 Family - 2020;0;5149.98;https://www.americanas.com.br/produto/3874548000?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613c6edf09c351890dc07249;Americanas
Notebook Lenovo Ultrafino ideapad S145 Dual Core N4000 Memória 4GB HD ssd 128GB + hd 500GB Windows 10 - Super Rápido;9;3697.0;https://www.americanas.com.br/produto/1819191351?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5eff89a079bf8430cb63211a;Americanas
Notebook Acer Aspire 5 A515-51G-50W8 Intel Core i5 8GB ram 2TB HD GeForce 940MX 2 gb 15.6 HD Win10;0;3713.39;https://www.americanas.com.br/produto/48713303?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6143a91c09c351890d1e908d;Americanas
"Notebook Ultrafino Dell Inspiron i5402-M20S 14"" Full HD 11ª Ger. Intel Core i5 8GB 256GB SSD NVIDIA GeForce Windows 10";0;4949.1;https://www.americanas.com.br/produto/2965391790?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6054d8000c0704426600a4af;Americanas
"Notebook Vaio FE14 I5-8250U 4GB, 256GB 14"" VJFE41F11X-B0921H";0;3999.0;https://www.americanas.com.br/produto/2588058915?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fbc402e762ff36719caf30f;Americanas
Notebook Hp Vermelho Ssd 128GB N5000 4GB Ram Windows 10;0;2833.0;https://www.americanas.com.br/produto/3830666910?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=612e2e7109c351890db2c7ba;Americanas
"Kit Notebook Ultrafino Dell Inspiron i5402-M10SF 14"" Full HD 11ª G Intel Core i5 8GB 256GB SSD Windows 10 Microsoft 365";0;4805.1;https://www.americanas.com.br/produto/2965391511?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6054d80f0c0704426600bf16;Americanas
"Notebook Asus Zenbook UX434FAC-A6340T Intel Core I7 8GB 256GB SSD W10 Azul Escuro + Mochila Targus Geolite Essential 15,6"" Cinza";0;7799.99;https://www.americanas.com.br/produto/2272751220?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60b5323352131c3c814a7a7d;Americanas
"Notebook Asus Zenbook UX431FA-AN203T Intel Core I7 8GB 256GB SSD W10 Azul Claro Metálico  + Mochila Targus Geolite Essential 15,6"" Cinza";0;7299.99;https://www.americanas.com.br/produto/2272770990?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5faa925bc5c9bbe5fc24fa13;Americanas
"Notebook Lenovo Ultrafino Ideapad 3i Intel Core i5-10210U 8GB 256GB SSD W10 15,6"" - Prata + Microsoft 365 Family - 2020";0;4181.18;https://www.americanas.com.br/produto/3870976082?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615b69e409c351890db0cada;Americanas
"Notebook Lenovo V14 i3-1115G4 8GB 256GB SSD Linux 14"" 82NMS00100 Preto";0;3229.15;https://www.americanas.com.br/produto/3628107516?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6155ce6909c351890d5996d0;Americanas
Notebook Gamer Acer Nitro 5 AMD Ryzen 7 8GB 512GB SSD GeForceGTX1650Ti Tela 15.6;2;7293.6;https://www.americanas.com.br/produto/3305441341?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60a6694152131c3c810ecd76;Americanas
Notebook Samsung Book Intel Core i3, Windows 10, 4GB, 256GB ssd, 15.6'' Full HD LED;0;3299.0;https://www.americanas.com.br/produto/3500912049?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e31aca52131c3c819f069f;Americanas
"Notebook Asus Zenbook UX434FAC-A6339T Intel Core I7 8GB 256GB SSD W10 14'' Prata Metálico + Mochila Targus Geolite Essential 15,6"" Cinza";0;7799.99;https://www.americanas.com.br/produto/2272852240?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5faa921fc5c9bbe5fc241954;Americanas
Notebook Samsung i3 4GB 1TB 15,6 Book Win10 Cinza Chumbo;0;3079.12;https://www.americanas.com.br/produto/3247252103?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60903a0852131c3c8141cfee&buyboxToken=smartbuybox-acom-v2-7fc34867-ee37-42df-829b-e5b4aa1f9270-2021-10-14 11:25:14-0300;Americanas
Notebook Samsung Essentials E30 Intel Core i3-7020U Com HD ssd 240GB Memória 4GB DDR4 Tela 15,6 Full HD Win 10 – 350XAA- Titanium;0;4690.0;https://www.americanas.com.br/produto/1786187574?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ef1210379bf8430cb2e4110;Americanas
"Kit Notebook 2 em 1 Dell Inspiron 5406 14"" Full HD Touch 11ª G Intel Core i7 8GB 256GB SSD Windows 10 Microsoft 365";2;5795.1;https://www.americanas.com.br/produto/2866312030?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=601a9e4c0c07044266f372c9;Americanas
"Notebook Intel Celeron 4GB RAM 64GB Multilaser Legacy Book PC260 14.1"" Windows 10 Preto";0;1774.05;https://www.americanas.com.br/produto/3164456477?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60c3c76e52131c3c81e05fb9&buyboxToken=smartbuybox-acom-v2-db1e7c30-52d5-4209-835f-c8bfb4955992-2021-10-14 11:25:14-0300;Americanas
"Notebook Intel Core I3 4GB RAM 1TB Ultra UB422 Tela 14.1"" Full HD Linux Prata";0;2699.9;https://www.americanas.com.br/produto/3164455255?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613660b109c351890df8aac8&buyboxToken=smartbuybox-acom-v2-c2eb3b46-fec7-41c7-9f2a-5563141d6ea4-2021-10-14 11:25:14-0300;Americanas
"Kit Notebook Ultrafino Dell Inspiron i5502-M10SF 15.6"" FHD 11ª G. Intel Core i5 8GB 256GB SSD Windows 10 Microsoft 365";0;4805.1;https://www.americanas.com.br/produto/2965391941?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6054d8000c0704426600a5bc;Americanas
Notebook Gamer Acer Nitro 5 i5 8GB 128GB+1TB PL4 15.6 Linux;0;5279.12;https://www.americanas.com.br/produto/3416491579?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60c9e6aa52131c3c81340161;Americanas
"Notebook LG Gram 17Z90N-V.BJ51P1 Intel Core i5-1035G7 8GB 256GB W10 17"" Cinza Titanium + Monitor Ultrawide LG 29'' Full HD 29WK600W";0;7799.99;https://www.americanas.com.br/produto/3962342280?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614e152709c351890d4317d7;Americanas
"Notebook Brazil Pc 15,6"" Full Hd Intel Core I3 4 Gb de Ram Hd 500 Gb";0;2729.08;https://www.americanas.com.br/produto/2102309412?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60a6b96d52131c3c81bc6ce5&buyboxToken=smartbuybox-acom-v2-608e0d21-af21-4b6b-be20-39d146c442c4-2021-10-14 11:25:14-0300;Americanas
Notebook Dell Alienware m15 R6 i1100-M20P 15.6 fhd 11ª ger Intel Core i7 16GB 1TB ssd rtx 3060 Win 11;0;12999.0;https://www.americanas.com.br/produto/4065706741?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=615c4d6d09c351890de9128b;Americanas
Notebook Asus, Intel CoreT i5 1035G1, 8GB, 1TB + 256GB ssd, Tela de 15,6, Nvidia MX130 - X515JF-EJ214T;0;3959.01;https://www.americanas.com.br/produto/3838433897?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=612f82ee09c351890dc4903a&buyboxToken=smartbuybox-acom-v2-b2f05767-0816-4e73-9c8b-c09607fbb0cb-2021-10-14 11:25:14-0300;Americanas
Notebook Acer Aspire A315-54K-53ZP Intel Core i5 4GB 1TB 15,6  Windows 10 - Cinza;2;6598.9;https://www.americanas.com.br/produto/1832110608?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6077378a0c07044266cc31c7;Americanas
"Notebook Ultraportátil Dell XPS 13 9310-MS20S 13.4"" Full HD+ 11ª Geração Intel Core i7 16GB 1TB SSD Windows 10 Prata";0;10079.1;https://www.americanas.com.br/produto/3305755519?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60a67caf52131c3c812fde15;Americanas
Notebook Samsung Book Intel Core i3-1115G4, Windows 10 Home, 4GB, 1TB, 15.6'' Full HD LED;1;3999.0;https://www.americanas.com.br/produto/3500912268?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61265bf809c351890d506681;Americanas
"Notebook LG Gram 15Z90N-V.BJ51P1 Intel Core i5-1035G7 8GB 256GB W10 15,6"" Cinza Titanium + Monitor Gamer LED 24'' 1ms 144hz Full HD Freesync 24GL600F - LG";0;7149.99;https://www.americanas.com.br/produto/3970505798?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=616158f809c351890d96cd57;Americanas
Notebook Samsung Book E30 10ª Intel Core i3 4GB 1TB W10 15,6 fhd - Prata;0;3099.99;https://www.americanas.com.br/produto/3923738513?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61436e1a09c351890dc91d19;Americanas
Notebook i3 4GB SSD 120GB Tela FULL HD 15.6 Wifi Bluetooh WebCam;0;3133.83;https://www.americanas.com.br/produto/2203637298?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60367d2e0c07044266ba50cc&buyboxToken=smartbuybox-acom-v2-271e9fdf-e9b3-4889-96a4-9b92014ed86b-2021-10-14 11:25:15-0300;Americanas
Notebook Positivo Motion Atom Z8350 4gb Ram HD 128gb Windows 10 Tela LED 14 HD;0;1668.6;https://www.americanas.com.br/produto/3833578544?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614b5b9209c351890da71339;Americanas
Notebook Vaio FE14 14 Polegadas Intel I5-10210U Windows 10 Home 8Gb 1TB;0;5398.19;https://www.americanas.com.br/produto/3769661318?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=612389bf09c351890d977ba5;Americanas
Notebook Vaio FE14 14 Polegadas Intel I5-10210U Windows 10 Home 8Gb SSD 256GB;0;5398.19;https://www.americanas.com.br/produto/3769661545?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=612389bf09c351890d977b97;Americanas
Notebook Samsung Intel Celeron 6305, 4GB, 256GB ssd, Tela de 15,6, Cinza Chumbo - NP550XDA-KO3BR;0;2672.01;https://www.americanas.com.br/produto/3327984831?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60aeba9d52131c3c81ad5261;Americanas
Notebook Samsung Book Intel Core i3 1TB Tela 15.6 Windows 10 Home;0;3314.7;https://www.americanas.com.br/produto/3310797490?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60a81d0552131c3c814f953b;Americanas
Notebook Presario CQ21N Intel Core i3 4GB 120GB SSD W10 14'' Preto - Compaq;127;3058.9;https://www.americanas.com.br/produto/134155180?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60b169c152131c3c810d4510;Americanas
Notebook Samsung Book Intel Core i7, 8GB, 1TB hd, Intel Iris Xe, 15.6'' Full HD LED;0;4619.0;https://www.americanas.com.br/produto/3395913145?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60c3a3b952131c3c8189a6e1;Americanas
Notebook Acer A315 Intel Celeron N4000 Memoria 8gb Hd 1tb Tela 15.6' Hd Endless Os;2;3473.1;https://www.americanas.com.br/produto/1937161575?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60acee1752131c3c8138ccf6;Americanas
Notebook Samsung Book Intel Celeron 6305 500GB Tela 15.6 Windows 10 Home;1;2651.5;https://www.americanas.com.br/produto/3310797828?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60a81db752131c3c8151690b;Americanas
Notebook Samsung Galaxy Book S 13.3'' Intel Core i5 Full HD Led;1;7499.0;https://www.americanas.com.br/produto/3024067728?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=604d20380c070442661e3915;Americanas
Notebook Positivo Motion Q464C Intel Atom Quad-Core Windows 10 Home – Vermelho;0;2099.0;https://www.americanas.com.br/produto/3775147972?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6124089d09c351890dbee871&buyboxToken=smartbuybox-acom-v2-5aabddd2-0fb1-40fe-83c3-dbd8f8181d79-2021-10-14 11:25:15-0300;Americanas
"Notebook Ultrafino Dell Inspiron i5402-U20S 14"" Full HD 11ª Ger. Intel Core i5 8GB 256GB SSD NVIDIA GeForce Linux Prata";1;4814.1;https://www.americanas.com.br/produto/2965391394?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6054d80e0c0704426600bd74;Americanas
Notebook Positivo Motion Q464C Intel Atom Quad-Core Windows 10 Home 14.1 - Dourado;0;1999.0;https://www.americanas.com.br/produto/3780546732?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61253cf509c351890d0ae593;Americanas
"Kit Notebook Dell Inspiron 3501-M70PB 15.6"" HD 11ª G Intel Core i7 8GB 256GB SSD NVIDIA GeForce Windows 10 + Mochila";1;5075.1;https://www.americanas.com.br/produto/3086830362?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60631cd80c07044266e38654;Americanas
"Notebook Samsung Book Intel Celeron 6305 Dual-Core 4GB 500GB 15,6"" Full HD Windows 10 Home, Cinza Chumbo";0;2725.47;https://www.americanas.com.br/produto/3457094617?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d5007552131c3c8102863d;Americanas
"Kit Notebook Dell Inspiron 3501-M80PB 15.6"" HD 11ªG Intel Core i7 8GB 128GB SSD + 1TB HD NVIDIA GeForce Win 10 + Mochila";2;5255.1;https://www.americanas.com.br/produto/3086830522?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60631ce70c07044266e39a48;Americanas
Notebook Lenovo Ideapad 330 Intel Core i3 7020U, 4GB, HD ssd 240GB, 15.6, Win 10 Prata - 81FES00100SSD;8;4389.0;https://www.americanas.com.br/produto/455505101?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5d892b56f216c95bded38cfa;Americanas
Notebook Acer Core i5-10210U 8GB 256GB ssd Placa de Vídeo 2GB Tela 15.6 Windows 10 Aspire 5 A515-54G-53XP;0;4079.91;https://www.americanas.com.br/produto/3473316005?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60db11f552131c3c81d8ca2c;Americanas
"Notebook Dell Alienware x17 R1 AW17-X17R1-M30S 17.3"" UHD 11ª ger Intel Core i9 16GB 512GB SSD RTX 3080 Win";0;33029.1;https://www.americanas.com.br/produto/3473198011?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60db041952131c3c81bd5a61;Americanas
Notebook Lenovo, Intel Core i5 10210U, 8GB, 256GB ssd, Tela de 15,6, nvidia MX330, Prata, IdeaPad 3i - 82BS0001BR;1;4157.01;https://www.americanas.com.br/produto/3439074022?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d092c952131c3c8187be57;Americanas
Notebook Acer Aspire Dual Core N4000 Memória de 8GB HD ssd 120GB 15,6 Polegadas Windows 10 - Super rápido;16;3589.0;https://www.americanas.com.br/produto/1869593762?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f20398579bf8430cb3e1ac5;Americanas
Notebook Positivo Motion Q464C Intel Atom Quad-Core Windows 10;0;1639.0;https://www.americanas.com.br/produto/3121754386?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=606cb7640c07044266761682&buyboxToken=smartbuybox-acom-v2-035f35ac-3cee-41a5-aa24-87072ecb91e4-2021-10-14 11:25:15-0300;Americanas
"Notebook Lenovo Ultrafino Ideapad 3i Intel Core i5-10210U 8GB 256GB SSD Windows 10 15.6"" Prata";0;3839.0;https://www.americanas.com.br/produto/3566050411?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f5b5e752131c3c81dad8eb;Americanas
Notebook Samsung Chromebook Intel Dual-Core, Chrome os, 4GB, 64GB, 11.6'' HD LED;0;2579.0;https://www.americanas.com.br/produto/3277525037?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=609ae3c652131c3c81af35e6;Americanas
Notebook Multilaser M8W Plus 2 em 1 Hibrido Intel Quad Core 2GB 32GB 8.9 Pol. Dual Câmera Windows 10 Vermelho - NB243 - Padrão;8;1101.04;https://www.americanas.com.br/produto/18854915?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5c34a12f172743a0f535d209;Americanas
Notebook Lenovo IdeaPad 330 15.6 Intel Dual Core N4000 ram 4GB ssd 240GB 81FNS00000-SSD;9;3599.0;https://www.americanas.com.br/produto/1507132897?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5e42ee081729c3bbf1755a07;Americanas
"Notebook Dell Inspiron 3501-M80P 15.6"" HD 11ª Ger. Intel Core i7 8GB 128GB SSD + 1TB HD NVIDIA GeForce Windows 10 Preto";2;5579.1;https://www.americanas.com.br/produto/3086830442?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60631cd90c07044266e38a83;Americanas
"Notebook Lenovo Yoga 7i 2 em 1 14"" i7-1165G7 8GB 256GB SSD Placa de Vídeo Intel Iris® Xe W10 FHD WVA";2;7679.0;https://www.americanas.com.br/produto/3628101368?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6102b72952131c3c817204b5;Americanas
Notebook Samsung i7 8GB 256GB 15,6 Book Win10 Cinza Chumbo;0;4487.12;https://www.americanas.com.br/produto/3282354421?pfm_carac=notebook&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=609d459852131c3c8147c30e;Americanas
